TradeID,RiskType,Qualifier,Label2,AmountUSD,Bucket,PortfolioID
cbijmqojof,Risk_Equity,Issuer_702,SPOT,37982.297143146076,2,Bigger_Portfolio
wfusqumfdd,Risk_Equity,Issuer_703,SPOT,69213.84584080672,2,Bigger_Portfolio
vzkwnwemzy,Risk_Equity,Issuer_704,SPOT,-55604.30696829061,2,Bigger_Portfolio
zognvfjrsh,Risk_Equity,Issuer_705,SPOT,-84624.34562557099,2,Bigger_Portfolio
zognvfjrsh,Risk_Equity,Issuer_705,REPO,63930.28018380914,2,Bigger_Portfolio
ylhgdbvkid,Risk_Equity,Issuer_706,SPOT,50685.5590290642,2,Bigger_Portfolio
jspofeyutn,Risk_Equity,Issuer_707,SPOT,-26228.33001581964,2,Bigger_Portfolio
vholifyhwt,Risk_Equity,Issuer_708,SPOT,4133.173550685315,2,Bigger_Portfolio
vholifyhwt,Risk_Equity,Issuer_708,REPO,94444.53141291156,2,Bigger_Portfolio
ellvubmbme,Risk_Equity,Issuer_709,SPOT,-20430.550979837324,2,Bigger_Portfolio
ellvubmbme,Risk_Equity,Issuer_709,REPO,-75135.8159202445,2,Bigger_Portfolio
zlcvobzqnf,Risk_Equity,Issuer_710,SPOT,-30696.250516437314,2,Bigger_Portfolio
zlcvobzqnf,Risk_Equity,Issuer_710,REPO,43074.67326144496,2,Bigger_Portfolio
bukrmrdszu,Risk_Equity,Issuer_711,SPOT,97345.78839736382,2,Bigger_Portfolio
bukrmrdszu,Risk_Equity,Issuer_711,REPO,66676.90575958848,2,Bigger_Portfolio
zbuezrcpkb,Risk_Equity,Issuer_712,SPOT,-74739.51910883831,2,Bigger_Portfolio
jmialwtrqk,Risk_Equity,Issuer_713,SPOT,-45759.354505945,2,Bigger_Portfolio
jmialwtrqk,Risk_Equity,Issuer_713,REPO,-51691.697919319406,2,Bigger_Portfolio
levbfiuirf,Risk_Equity,Issuer_714,SPOT,-52175.20912683402,2,Bigger_Portfolio
levbfiuirf,Risk_Equity,Issuer_714,REPO,67880.4076672309,2,Bigger_Portfolio
cfuoahylac,Risk_Equity,Issuer_715,SPOT,-16371.787015158845,2,Bigger_Portfolio
smakawlbap,Risk_Equity,Issuer_716,SPOT,36856.611701081165,2,Bigger_Portfolio
smakawlbap,Risk_Equity,Issuer_716,REPO,92446.00954773603,2,Bigger_Portfolio
pktmhoqrsp,Risk_Equity,Issuer_717,SPOT,78385.05783917593,2,Bigger_Portfolio
pktmhoqrsp,Risk_Equity,Issuer_717,REPO,-60667.68192634911,2,Bigger_Portfolio
igfljqszns,Risk_Equity,Issuer_718,SPOT,71176.6364213104,2,Bigger_Portfolio
igfljqszns,Risk_Equity,Issuer_718,REPO,-37770.622494307594,2,Bigger_Portfolio
mpofdwgfdf,Risk_Equity,Issuer_719,SPOT,-72605.95247633551,2,Bigger_Portfolio
mpofdwgfdf,Risk_Equity,Issuer_719,REPO,75038.12786721726,2,Bigger_Portfolio
ndprsfehct,Risk_Equity,Issuer_720,SPOT,-64291.315889323865,2,Bigger_Portfolio
fjapwgddpm,Risk_Equity,Issuer_721,SPOT,87716.91465589634,2,Bigger_Portfolio
fjapwgddpm,Risk_Equity,Issuer_721,REPO,-64872.494083374026,2,Bigger_Portfolio
ofbxoyhbpf,Risk_Equity,Issuer_722,SPOT,-58650.654436931436,2,Bigger_Portfolio
ofbxoyhbpf,Risk_Equity,Issuer_722,REPO,-24537.828207287985,2,Bigger_Portfolio
vcjcfnunpe,Risk_Equity,Issuer_723,SPOT,-78126.29630108058,2,Bigger_Portfolio
hthrrulhut,Risk_Equity,Issuer_724,SPOT,7533.411984082863,2,Bigger_Portfolio
eiugmqvivm,Risk_Equity,Issuer_725,SPOT,-76893.14737419673,2,Bigger_Portfolio
kyfctuulpd,Risk_Equity,Issuer_726,SPOT,-61744.30907228301,2,Bigger_Portfolio
jfzgwgahde,Risk_Equity,Issuer_727,SPOT,-67047.50100409624,2,Bigger_Portfolio
jfzgwgahde,Risk_Equity,Issuer_727,REPO,52496.58642153882,2,Bigger_Portfolio
fqezcfhtby,Risk_Equity,Issuer_728,SPOT,-34492.485183782715,2,Bigger_Portfolio
oatfsgskmg,Risk_Equity,Issuer_729,SPOT,6598.203535125169,2,Bigger_Portfolio
oatfsgskmg,Risk_Equity,Issuer_729,REPO,-58347.962767286386,2,Bigger_Portfolio
tyepttrrni,Risk_Equity,Issuer_730,SPOT,26780.397965252017,2,Bigger_Portfolio
emceghngxc,Risk_Equity,Issuer_731,SPOT,86438.95704336467,2,Bigger_Portfolio
emceghngxc,Risk_Equity,Issuer_731,REPO,40295.46924066468,2,Bigger_Portfolio
healnuupmq,Risk_Equity,Issuer_732,SPOT,-71309.98774053487,2,Bigger_Portfolio
healnuupmq,Risk_Equity,Issuer_732,REPO,-28712.836042043837,2,Bigger_Portfolio
wfwtjskwkb,Risk_Equity,Issuer_733,SPOT,22870.467467982075,2,Bigger_Portfolio
wfwtjskwkb,Risk_Equity,Issuer_733,REPO,39716.466154058086,2,Bigger_Portfolio
limqzxkcmg,Risk_Equity,Issuer_734,SPOT,-19786.99860901252,2,Bigger_Portfolio
limqzxkcmg,Risk_Equity,Issuer_734,REPO,47528.17743572313,2,Bigger_Portfolio
zgycxzsxye,Risk_Equity,Issuer_735,SPOT,14132.376361023433,2,Bigger_Portfolio
dusgcvktbn,Risk_Equity,Issuer_736,SPOT,-71580.92100282067,2,Bigger_Portfolio
owcsrhpoua,Risk_Equity,Issuer_737,SPOT,24620.67117414692,2,Bigger_Portfolio
ntohqrzzbj,Risk_Equity,Issuer_738,SPOT,68531.21515768438,2,Bigger_Portfolio
qepxzdcdni,Risk_Equity,Issuer_739,SPOT,-57139.45923403265,2,Bigger_Portfolio
qepxzdcdni,Risk_Equity,Issuer_739,REPO,-27698.341627688882,2,Bigger_Portfolio
luedpsgjud,Risk_Equity,Issuer_740,SPOT,-24814.23284174691,2,Bigger_Portfolio
wqhxizbeyr,Risk_Equity,Issuer_741,SPOT,-90430.65235964207,2,Bigger_Portfolio
psakdscanj,Risk_Equity,Issuer_742,SPOT,55596.92693259669,2,Bigger_Portfolio
oshcunquhk,Risk_Equity,Issuer_743,SPOT,-90332.83409950582,2,Bigger_Portfolio
oshcunquhk,Risk_Equity,Issuer_743,REPO,38193.25036054268,2,Bigger_Portfolio
myhcmlqesf,Risk_Equity,Issuer_744,SPOT,-35325.95487627719,2,Bigger_Portfolio
puxyjeeqhy,Risk_Equity,Issuer_745,SPOT,-20624.3419732416,2,Bigger_Portfolio
olirzqaykl,Risk_Equity,Issuer_746,SPOT,-53139.259452137536,2,Bigger_Portfolio
thoewdtcmw,Risk_Equity,Issuer_747,SPOT,-82056.36104914502,2,Bigger_Portfolio
thoewdtcmw,Risk_Equity,Issuer_747,REPO,-53678.65300767831,2,Bigger_Portfolio
feandjbcfz,Risk_Equity,Issuer_748,SPOT,92491.03094138461,2,Bigger_Portfolio
ryxghezfbk,Risk_Equity,Issuer_749,SPOT,-67068.59974909126,2,Bigger_Portfolio
qtubxjavyu,Risk_Equity,Issuer_750,SPOT,41638.0559105431,2,Bigger_Portfolio
yqpskuzbef,Risk_Equity,Issuer_751,SPOT,-70486.91397674612,2,Bigger_Portfolio
yqpskuzbef,Risk_Equity,Issuer_751,REPO,-74306.89167200177,2,Bigger_Portfolio
dswnetkxvq,Risk_Equity,Issuer_752,SPOT,-99261.94502047985,2,Bigger_Portfolio
dswnetkxvq,Risk_Equity,Issuer_752,REPO,30430.48227754708,2,Bigger_Portfolio
ectqftlkvx,Risk_Equity,Issuer_753,SPOT,72280.84350988628,2,Bigger_Portfolio
ectqftlkvx,Risk_Equity,Issuer_753,REPO,-74463.58854825742,2,Bigger_Portfolio
liuxkaxint,Risk_Equity,Issuer_754,SPOT,-94871.98158375877,2,Bigger_Portfolio
liuxkaxint,Risk_Equity,Issuer_754,REPO,-46300.22957406161,2,Bigger_Portfolio
udrdblmruy,Risk_Equity,Issuer_755,SPOT,19190.775549313257,2,Bigger_Portfolio
vgcmmuqaro,Risk_Equity,Issuer_756,SPOT,-21849.167203084362,2,Bigger_Portfolio
vgcmmuqaro,Risk_Equity,Issuer_756,REPO,-76008.72127039013,2,Bigger_Portfolio
bfpvfuaokh,Risk_Equity,Issuer_757,SPOT,47997.247319575195,2,Bigger_Portfolio
bfpvfuaokh,Risk_Equity,Issuer_757,REPO,-50991.34298428778,2,Bigger_Portfolio
ctmoozhlzp,Risk_Equity,Issuer_758,SPOT,2987.7657691323993,2,Bigger_Portfolio
ctmoozhlzp,Risk_Equity,Issuer_758,REPO,-76848.67380078265,2,Bigger_Portfolio
zfepcltsrc,Risk_Equity,Issuer_759,SPOT,-75137.38107941468,2,Bigger_Portfolio
gselhaypaz,Risk_Equity,Issuer_760,SPOT,76806.77062748607,2,Bigger_Portfolio
mwgukpalfo,Risk_Equity,Issuer_761,SPOT,-96068.97069445404,2,Bigger_Portfolio
mwgukpalfo,Risk_Equity,Issuer_761,REPO,-48054.258631124816,2,Bigger_Portfolio
ztvvcprrpu,Risk_Equity,Issuer_762,SPOT,21365.987671952505,2,Bigger_Portfolio
rusulhbhmq,Risk_Equity,Issuer_763,SPOT,-72110.16694036494,2,Bigger_Portfolio
rusulhbhmq,Risk_Equity,Issuer_763,REPO,58737.199743538826,2,Bigger_Portfolio
cktzdfwwyu,Risk_Equity,Issuer_764,SPOT,-88614.60303116881,2,Bigger_Portfolio
qaxvcrjijp,Risk_Equity,Issuer_765,SPOT,28822.310674487642,2,Bigger_Portfolio
bezwsbyalh,Risk_Equity,Issuer_766,SPOT,-95886.21342373831,2,Bigger_Portfolio
mvhrkfoqba,Risk_Equity,Issuer_767,SPOT,33880.91615792486,2,Bigger_Portfolio
wvfgzpyrvz,Risk_Equity,Issuer_768,SPOT,-5495.658620164671,2,Bigger_Portfolio
tpgevoogck,Risk_Equity,Issuer_769,SPOT,96260.92858121052,2,Bigger_Portfolio
tpgevoogck,Risk_Equity,Issuer_769,REPO,-6425.83139278194,2,Bigger_Portfolio
qzehzmaahl,Risk_Equity,Issuer_770,SPOT,-34104.44074481877,2,Bigger_Portfolio
qzehzmaahl,Risk_Equity,Issuer_770,REPO,67275.3380306685,2,Bigger_Portfolio
mtjugqmgfq,Risk_Equity,Issuer_771,SPOT,82001.86031960169,2,Bigger_Portfolio
mtjugqmgfq,Risk_Equity,Issuer_771,REPO,99251.15641570462,2,Bigger_Portfolio
vdyzfbxxkr,Risk_Equity,Issuer_772,SPOT,-71928.09316030581,2,Bigger_Portfolio
obxwpixhon,Risk_Equity,Issuer_773,SPOT,-42043.22322785836,2,Bigger_Portfolio
zwcrotsgxf,Risk_Equity,Issuer_774,SPOT,28521.795148270685,2,Bigger_Portfolio
zwcrotsgxf,Risk_Equity,Issuer_774,REPO,-52000.1493018573,2,Bigger_Portfolio
lhphateikt,Risk_Equity,Issuer_775,SPOT,94935.97105559352,2,Bigger_Portfolio
lhphateikt,Risk_Equity,Issuer_775,REPO,91958.60502244826,2,Bigger_Portfolio
ibeiwhlpkp,Risk_Equity,Issuer_776,SPOT,21671.713437550075,2,Bigger_Portfolio
qskdwvvqfe,Risk_Equity,Issuer_777,SPOT,-22015.135651393968,2,Bigger_Portfolio
qskdwvvqfe,Risk_Equity,Issuer_777,REPO,55542.49293017809,2,Bigger_Portfolio
gfnlrdudcx,Risk_Equity,Issuer_778,SPOT,-76542.2244855396,2,Bigger_Portfolio
tpnzogucje,Risk_Equity,Issuer_779,SPOT,26418.47548460044,2,Bigger_Portfolio
tpnzogucje,Risk_Equity,Issuer_779,REPO,-43908.35070200945,2,Bigger_Portfolio
dokjuautgy,Risk_Equity,Issuer_780,SPOT,-62157.406949567725,2,Bigger_Portfolio
gypvnvqrhg,Risk_Equity,Issuer_781,SPOT,3295.690976088503,2,Bigger_Portfolio
rreepfbfez,Risk_Equity,Issuer_782,SPOT,14435.659804633457,2,Bigger_Portfolio
rreepfbfez,Risk_Equity,Issuer_782,REPO,74522.68308690385,2,Bigger_Portfolio
liacnjgxpo,Risk_Equity,Issuer_783,SPOT,81770.83154222088,2,Bigger_Portfolio
xtbbqwjhyq,Risk_Equity,Issuer_784,SPOT,44141.32466083055,2,Bigger_Portfolio
knktjopvir,Risk_Equity,Issuer_785,SPOT,94631.71689911015,2,Bigger_Portfolio
knktjopvir,Risk_Equity,Issuer_785,REPO,26915.249073500763,2,Bigger_Portfolio
ycyhilrqfm,Risk_Equity,Issuer_786,SPOT,-19031.9894244873,2,Bigger_Portfolio
ycyhilrqfm,Risk_Equity,Issuer_786,REPO,46636.798902876384,2,Bigger_Portfolio
roinaitbsl,Risk_Equity,Issuer_787,SPOT,95943.0250182198,2,Bigger_Portfolio
eqcyotylie,Risk_Equity,Issuer_788,SPOT,-99209.48303110363,2,Bigger_Portfolio
eqcyotylie,Risk_Equity,Issuer_788,REPO,-32541.207015760167,2,Bigger_Portfolio
jsccaytwbe,Risk_Equity,Issuer_789,SPOT,-49577.60926981857,2,Bigger_Portfolio
vvuxjzqkfg,Risk_Equity,Issuer_790,SPOT,-18196.679626457782,2,Bigger_Portfolio
vvuxjzqkfg,Risk_Equity,Issuer_790,REPO,-72408.07429758544,2,Bigger_Portfolio
kdnogogiaj,Risk_Equity,Issuer_791,SPOT,5809.083751909609,2,Bigger_Portfolio
bbhuzofozh,Risk_Equity,Issuer_792,SPOT,81090.49807585259,2,Bigger_Portfolio
ddernalath,Risk_Equity,Issuer_793,SPOT,-33609.45730001357,2,Bigger_Portfolio
sszvauydxr,Risk_Equity,Issuer_794,SPOT,11456.000144718084,2,Bigger_Portfolio
sszvauydxr,Risk_Equity,Issuer_794,REPO,-26028.171784458398,2,Bigger_Portfolio
lfufgiyxif,Risk_Equity,Issuer_795,SPOT,-77605.74727353791,2,Bigger_Portfolio
muwtidsjfp,Risk_Equity,Issuer_796,SPOT,13387.253746156684,2,Bigger_Portfolio
pbcoakxjxv,Risk_Equity,Issuer_797,SPOT,-41925.71258920017,2,Bigger_Portfolio
pbcoakxjxv,Risk_Equity,Issuer_797,REPO,17172.742510252574,2,Bigger_Portfolio
pwslexvnkd,Risk_Equity,Issuer_798,SPOT,46466.957223067206,2,Bigger_Portfolio
hyembqvama,Risk_Equity,Issuer_799,SPOT,20338.412222450614,2,Bigger_Portfolio
droletyrsy,Risk_Equity,Issuer_800,SPOT,1949.7515742879184,2,Bigger_Portfolio
droletyrsy,Risk_Equity,Issuer_800,REPO,36205.43781889469,2,Bigger_Portfolio
bueseycufp,Risk_Equity,Issuer_801,SPOT,57630.394657703226,2,Bigger_Portfolio
bueseycufp,Risk_Equity,Issuer_801,REPO,86978.24203031887,2,Bigger_Portfolio
gzwkbarotl,Risk_Equity,Issuer_802,SPOT,-99396.88017930326,2,Bigger_Portfolio
gzwkbarotl,Risk_Equity,Issuer_802,REPO,16659.381640260224,2,Bigger_Portfolio
urzhocycmv,Risk_Equity,Issuer_803,SPOT,-36688.29622487351,2,Bigger_Portfolio
urzhocycmv,Risk_Equity,Issuer_803,REPO,-6891.934664112327,2,Bigger_Portfolio
qsoiapbfkt,Risk_Equity,Issuer_804,SPOT,23921.475316511147,2,Bigger_Portfolio
qsoiapbfkt,Risk_Equity,Issuer_804,REPO,-60739.827465885086,2,Bigger_Portfolio
bagknurxis,Risk_Equity,Issuer_805,SPOT,-90651.86734597768,2,Bigger_Portfolio
qnjyjnmlrg,Risk_Equity,Issuer_806,SPOT,-18696.217985140232,2,Bigger_Portfolio
qnjyjnmlrg,Risk_Equity,Issuer_806,REPO,-16218.803692535672,2,Bigger_Portfolio
vnenqekpqh,Risk_Equity,Issuer_807,SPOT,-64142.0576264045,2,Bigger_Portfolio
vnenqekpqh,Risk_Equity,Issuer_807,REPO,-58709.639621841125,2,Bigger_Portfolio
vkcjeajecx,Risk_Equity,Issuer_808,SPOT,64561.95061244746,2,Bigger_Portfolio
gfxlqjapax,Risk_Equity,Issuer_809,SPOT,-29327.03723205312,2,Bigger_Portfolio
zehgwdwbqo,Risk_Equity,Issuer_810,SPOT,35624.88985664709,2,Bigger_Portfolio
voqeiuurrc,Risk_Equity,Issuer_811,SPOT,772.4031169415538,2,Bigger_Portfolio
voqeiuurrc,Risk_Equity,Issuer_811,REPO,-18481.531585195306,2,Bigger_Portfolio
birmmsnabm,Risk_Equity,Issuer_812,SPOT,-25004.11063313819,2,Bigger_Portfolio
birmmsnabm,Risk_Equity,Issuer_812,REPO,-91331.68643646894,2,Bigger_Portfolio
cbxxiiafit,Risk_Equity,Issuer_813,SPOT,89814.83242344778,2,Bigger_Portfolio
uigabwrilb,Risk_Equity,Issuer_814,SPOT,-1288.228294197368,2,Bigger_Portfolio
uigabwrilb,Risk_Equity,Issuer_814,REPO,99218.16411870556,2,Bigger_Portfolio
mnyhrjfadj,Risk_Equity,Issuer_815,SPOT,-68440.68170887162,2,Bigger_Portfolio
wqfrgbihuj,Risk_Equity,Issuer_816,SPOT,-40937.92073783073,2,Bigger_Portfolio
vhoumbvtoq,Risk_Equity,Issuer_817,SPOT,-31220.170570337592,2,Bigger_Portfolio
dnyioyzteq,Risk_Equity,Issuer_818,SPOT,17574.72702936329,2,Bigger_Portfolio
dnyioyzteq,Risk_Equity,Issuer_818,REPO,84710.0149304833,2,Bigger_Portfolio
qeqpzjkmqz,Risk_Equity,Issuer_819,SPOT,99377.4690361964,2,Bigger_Portfolio
kgzjooghts,Risk_Equity,Issuer_820,SPOT,32950.422687038954,2,Bigger_Portfolio
kymkalacwu,Risk_Equity,Issuer_821,SPOT,38053.0109964044,2,Bigger_Portfolio
kymkalacwu,Risk_Equity,Issuer_821,REPO,3481.2400339746528,2,Bigger_Portfolio
mbpbmmznyk,Risk_Equity,Issuer_822,SPOT,-35273.39992571152,2,Bigger_Portfolio
rkaealuqaw,Risk_Equity,Issuer_823,SPOT,92084.48241593676,2,Bigger_Portfolio
rkaealuqaw,Risk_Equity,Issuer_823,REPO,-14113.650041232686,2,Bigger_Portfolio
kigbdiyuey,Risk_Equity,Issuer_824,SPOT,4151.087914408985,2,Bigger_Portfolio
kigbdiyuey,Risk_Equity,Issuer_824,REPO,-54661.95922518338,2,Bigger_Portfolio
rfgvmyoxww,Risk_Equity,Issuer_825,SPOT,55162.48666020594,2,Bigger_Portfolio
qrsfiphbzv,Risk_Equity,Issuer_826,SPOT,-79614.86063362529,2,Bigger_Portfolio
drkdsvxlet,Risk_Equity,Issuer_827,SPOT,33522.15614789273,2,Bigger_Portfolio
drkdsvxlet,Risk_Equity,Issuer_827,REPO,-13117.490200779619,2,Bigger_Portfolio
zqbqlelhnn,Risk_Equity,Issuer_828,SPOT,-6348.456243309572,2,Bigger_Portfolio
nbnyjfdpsm,Risk_Equity,Issuer_829,SPOT,13347.2340680584,2,Bigger_Portfolio
jigocwsfqg,Risk_Equity,Issuer_830,SPOT,-39218.03526078683,2,Bigger_Portfolio
jigocwsfqg,Risk_Equity,Issuer_830,REPO,-3287.191876466488,2,Bigger_Portfolio
rmbqupdtta,Risk_Equity,Issuer_831,SPOT,61870.73783096671,2,Bigger_Portfolio
rmbqupdtta,Risk_Equity,Issuer_831,REPO,-97245.32503802766,2,Bigger_Portfolio
pdpafpnlxl,Risk_Equity,Issuer_832,SPOT,-86401.0899685167,2,Bigger_Portfolio
pdpafpnlxl,Risk_Equity,Issuer_832,REPO,27976.596560058457,2,Bigger_Portfolio
gdezjfivxs,Risk_Equity,Issuer_833,SPOT,55206.57187755348,2,Bigger_Portfolio
oasphgfxze,Risk_Equity,Issuer_834,SPOT,30608.265937639964,2,Bigger_Portfolio
vtabieuicc,Risk_Equity,Issuer_835,SPOT,61745.37333561473,2,Bigger_Portfolio
vtabieuicc,Risk_Equity,Issuer_835,REPO,73190.93719272202,2,Bigger_Portfolio
xbrkawemgd,Risk_Equity,Issuer_836,SPOT,-21518.45553166738,2,Bigger_Portfolio
igmrgmujqh,Risk_Equity,Issuer_837,SPOT,-69940.19970082628,2,Bigger_Portfolio
igmrgmujqh,Risk_Equity,Issuer_837,REPO,-75221.13093499548,2,Bigger_Portfolio
ahrdmhbvep,Risk_Equity,Issuer_838,SPOT,93605.86531800283,2,Bigger_Portfolio
ahrdmhbvep,Risk_Equity,Issuer_838,REPO,98497.65045344434,2,Bigger_Portfolio
eznpccjomq,Risk_Equity,Issuer_839,SPOT,-78357.75159515385,2,Bigger_Portfolio
eznpccjomq,Risk_Equity,Issuer_839,REPO,20426.73127635024,2,Bigger_Portfolio
igihcmlzxd,Risk_Equity,Issuer_840,SPOT,-11424.315028900059,2,Bigger_Portfolio
igihcmlzxd,Risk_Equity,Issuer_840,REPO,-80231.85175404641,2,Bigger_Portfolio
dubaqqjipo,Risk_Equity,Issuer_841,SPOT,3521.00053199094,2,Bigger_Portfolio
nfkdgylzsl,Risk_Equity,Issuer_842,SPOT,75469.10895620461,2,Bigger_Portfolio
nfkdgylzsl,Risk_Equity,Issuer_842,REPO,-84714.4851011177,2,Bigger_Portfolio
ocminnzesb,Risk_Equity,Issuer_843,SPOT,-36575.48439705132,2,Bigger_Portfolio
zpubguyzct,Risk_Equity,Issuer_844,SPOT,60853.08596947957,2,Bigger_Portfolio
kflfcosisr,Risk_Equity,Issuer_845,SPOT,-65738.61078466827,2,Bigger_Portfolio
kflfcosisr,Risk_Equity,Issuer_845,REPO,52334.207796719216,2,Bigger_Portfolio
dunukpofqh,Risk_Equity,Issuer_846,SPOT,-28673.8664511836,2,Bigger_Portfolio
gcgibimfkc,Risk_Equity,Issuer_847,SPOT,-53097.198635185625,2,Bigger_Portfolio
jwopgnricj,Risk_Equity,Issuer_848,SPOT,-82543.50344519554,2,Bigger_Portfolio
bffdjzkgnv,Risk_Equity,Issuer_849,SPOT,-5648.830684346758,2,Bigger_Portfolio
rrgxorsqth,Risk_Equity,Issuer_850,SPOT,-74862.69789687233,2,Bigger_Portfolio
rrgxorsqth,Risk_Equity,Issuer_850,REPO,-81770.24366480378,2,Bigger_Portfolio
xrlgxqmovt,Risk_Equity,Issuer_851,SPOT,-45739.37801314541,2,Bigger_Portfolio
xrlgxqmovt,Risk_Equity,Issuer_851,REPO,17281.919870280297,2,Bigger_Portfolio
cyptbzjckd,Risk_Equity,Issuer_852,SPOT,96395.15811156774,2,Bigger_Portfolio
mdujhicags,Risk_Equity,Issuer_853,SPOT,41612.68330774893,2,Bigger_Portfolio
lwwvqtwawz,Risk_Equity,Issuer_854,SPOT,74950.98501568285,2,Bigger_Portfolio
inlpoexdnt,Risk_Equity,Issuer_855,SPOT,84729.42183778255,2,Bigger_Portfolio
nlfcwxfzay,Risk_Equity,Issuer_856,SPOT,19364.59775897248,2,Bigger_Portfolio
nlfcwxfzay,Risk_Equity,Issuer_856,REPO,-86070.32626794107,2,Bigger_Portfolio
lzbpghxlmq,Risk_Equity,Issuer_857,SPOT,73880.8671567773,2,Bigger_Portfolio
ihcjcjfevc,Risk_Equity,Issuer_858,SPOT,16550.87472397751,2,Bigger_Portfolio
vkfgvhikkb,Risk_Equity,Issuer_859,SPOT,-71491.45282377412,2,Bigger_Portfolio
rbkurnmxpp,Risk_Equity,Issuer_860,SPOT,-24248.527419280766,2,Bigger_Portfolio
rbkurnmxpp,Risk_Equity,Issuer_860,REPO,76611.47289733979,2,Bigger_Portfolio
mzkxdfmzpt,Risk_Equity,Issuer_861,SPOT,72072.79705359582,2,Bigger_Portfolio
geunfxvooc,Risk_Equity,Issuer_862,SPOT,91693.57472412393,2,Bigger_Portfolio
geunfxvooc,Risk_Equity,Issuer_862,REPO,2966.154688779832,2,Bigger_Portfolio
ngvywggvsv,Risk_Equity,Issuer_863,SPOT,32465.182045240483,2,Bigger_Portfolio
ngvywggvsv,Risk_Equity,Issuer_863,REPO,-55572.78530527157,2,Bigger_Portfolio
ivtqpiihxo,Risk_Equity,Issuer_864,SPOT,64681.49890906954,2,Bigger_Portfolio
pvmqwtpyym,Risk_Equity,Issuer_865,SPOT,75645.98609530067,2,Bigger_Portfolio
pvmqwtpyym,Risk_Equity,Issuer_865,REPO,37360.35349542744,2,Bigger_Portfolio
gyqtdiwzru,Risk_Equity,Issuer_866,SPOT,-73126.67798908973,2,Bigger_Portfolio
ispeohufbv,Risk_Equity,Issuer_867,SPOT,58542.81958566461,2,Bigger_Portfolio
ispeohufbv,Risk_Equity,Issuer_867,REPO,7275.771013909951,2,Bigger_Portfolio
jovjfverpf,Risk_Equity,Issuer_868,SPOT,52985.36513265202,2,Bigger_Portfolio
ljugsraawz,Risk_Equity,Issuer_869,SPOT,54859.451355563135,2,Bigger_Portfolio
ljugsraawz,Risk_Equity,Issuer_869,REPO,27386.465720422144,2,Bigger_Portfolio
binnnypjwm,Risk_Equity,Issuer_870,SPOT,-19437.273213961158,2,Bigger_Portfolio
hkvorbdlrz,Risk_Equity,Issuer_871,SPOT,21475.26202192073,2,Bigger_Portfolio
xmqtqftfro,Risk_Equity,Issuer_872,SPOT,-65967.88918848534,2,Bigger_Portfolio
xmqtqftfro,Risk_Equity,Issuer_872,REPO,68458.19758611402,2,Bigger_Portfolio
kmzfiyyoca,Risk_Equity,Issuer_873,SPOT,1962.9656241540802,2,Bigger_Portfolio
kmzfiyyoca,Risk_Equity,Issuer_873,REPO,-39656.39898350428,2,Bigger_Portfolio
qyzdxpsszl,Risk_Equity,Issuer_874,SPOT,29579.260633974798,2,Bigger_Portfolio
ulscwqssfo,Risk_Equity,Issuer_875,SPOT,69197.64257201807,2,Bigger_Portfolio
tmstpssyby,Risk_Equity,Issuer_876,SPOT,8542.871980824857,2,Bigger_Portfolio
mpcxzbykup,Risk_Equity,Issuer_877,SPOT,-98520.78009357481,2,Bigger_Portfolio
mpcxzbykup,Risk_Equity,Issuer_877,REPO,-34459.118088704105,2,Bigger_Portfolio
cgmrrlxzue,Risk_Equity,Issuer_878,SPOT,2362.312934108603,2,Bigger_Portfolio
utuypsnlvc,Risk_Equity,Issuer_879,SPOT,26672.06919394957,2,Bigger_Portfolio
utuypsnlvc,Risk_Equity,Issuer_879,REPO,-51547.146037976505,2,Bigger_Portfolio
zgazcsnwsx,Risk_Equity,Issuer_880,SPOT,87186.69911759713,2,Bigger_Portfolio
rfgwhnorec,Risk_Equity,Issuer_881,SPOT,-57787.83819560543,2,Bigger_Portfolio
rfgwhnorec,Risk_Equity,Issuer_881,REPO,323.88497118095984,2,Bigger_Portfolio
btuybqkriw,Risk_Equity,Issuer_882,SPOT,-3159.3804270282417,2,Bigger_Portfolio
ctqgepymnq,Risk_Equity,Issuer_883,SPOT,-91119.61104038348,2,Bigger_Portfolio
ctqgepymnq,Risk_Equity,Issuer_883,REPO,-74382.74875700787,2,Bigger_Portfolio
tqkrmnqtvm,Risk_Equity,Issuer_884,SPOT,35541.912553981565,2,Bigger_Portfolio
zuqltojmdd,Risk_Equity,Issuer_885,SPOT,31228.462113602436,2,Bigger_Portfolio
sbnzslqmfw,Risk_Equity,Issuer_886,SPOT,-18660.915177073795,2,Bigger_Portfolio
lbjstfgdwr,Risk_Equity,Issuer_887,SPOT,90068.04911286659,2,Bigger_Portfolio
lbjstfgdwr,Risk_Equity,Issuer_887,REPO,-18945.12226422917,2,Bigger_Portfolio
epmmfpphht,Risk_Equity,Issuer_888,SPOT,15421.562108229975,2,Bigger_Portfolio
mzropehveh,Risk_Equity,Issuer_889,SPOT,-26274.094854400028,2,Bigger_Portfolio
mzropehveh,Risk_Equity,Issuer_889,REPO,45092.96008468719,2,Bigger_Portfolio
nvrqaspriv,Risk_Equity,Issuer_890,SPOT,-98543.68533372224,2,Bigger_Portfolio
rvlxylfyli,Risk_Equity,Issuer_891,SPOT,-22605.4572585592,2,Bigger_Portfolio
rvlxylfyli,Risk_Equity,Issuer_891,REPO,-76357.41492951846,2,Bigger_Portfolio
