AsOfDate,TimePoint,SurvivalProbabilityId,SurvivalProbability
2020-09-07,9,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.999940001514979
2020-09-07,10,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9999260023549578
2020-09-07,11,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9999160030949341
2020-09-07,12,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9999000044388846
2020-09-07,13,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9998820062388046
2020-09-07,14,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9998770068287735
2020-09-07,15,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9998550095346233
2020-09-07,16,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9998330127244135
2020-09-07,17,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9998180152292226
2020-09-07,18,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997940195968571
2020-09-07,19,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997730239224456
2020-09-07,20,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997710243763978
2020-09-07,21,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997700246053733
2020-09-07,22,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997370321945613
2020-09-07,23,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9997060403465633
2020-09-07,24,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9996930441680387
2020-09-07,25,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9996810478515087
2020-09-07,26,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9996490580579774
2020-09-07,28,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9996330636730485
2020-09-07,36,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9995890798182469
2020-09-07,43,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9995840818728478
2020-09-07,50,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.999543098925491
2020-09-07,57,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9994581377620823
2020-09-07,66,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9994131621458829
2020-09-07,73,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9993242143744518
2020-09-07,80,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9992542616794456
2020-09-07,87,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.999253262425184
2020-09-07,96,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9992452683990846
2020-09-07,128,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9991403476459026
2020-09-07,159,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9988915616993388
2020-09-07,191,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9986907844954371
2020-09-07,223,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9984461052532357
2020-09-07,254,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9981715325742911
2020-09-07,286,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9976904138955903
2020-09-07,318,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9973950975330772
2020-09-07,349,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9971447513635964
2020-09-07,381,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9970380568752005
2020-09-07,412,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9968725485577593
2020-09-07,444,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9968685610675652
2020-09-07,478,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9962026528687721
2020-09-07,509,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9957184983794779
2020-09-07,541,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9949488079802306
2020-09-07,574,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9945398840201506
2020-09-07,605,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9939063621140297
2020-09-07,637,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9934422078429225
2020-09-07,671,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9927766015636678
2020-09-07,702,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9917768755258932
2020-09-07,734,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9908941941066752
2020-09-07,767,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9900598611952374
2020-09-07,858,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9898064058707714
2020-09-07,950,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9895995363319444
2020-09-07,1041,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9895193787695016
2020-09-07,1132,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9888999396383918
2020-09-07,1223,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9880158630923551
2020-09-07,1315,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9877807153169391
2020-09-07,1406,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9852608867121655
2020-09-07,1498,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9845416462648656
2020-09-07,1589,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9839765193599096
2020-09-07,1680,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.981809803064279
2020-09-07,1772,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9803184339734243
2020-09-07,1863,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9796116243825296
2020-09-07,2046,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9760909002044987
2020-09-07,2228,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9759288691150647
2020-09-07,2411,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9742551511045324
2020-09-07,2593,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9700629311893296
2020-09-07,2786,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9681548174036801
2020-09-07,2978,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9633188840907487
2020-09-07,3171,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9624827232993579
2020-09-07,3364,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9565182178630718
2020-09-07,3556,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9564732615068322
2020-09-07,3749,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9531418651370039
2020-09-07,3931,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9512279562718088
2020-09-07,4114,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9467467213698123
2020-09-07,4479,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9392134577078727
2020-09-07,4845,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9362906254274858
2020-09-07,5210,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9347270200830219
2020-09-07,5575,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9263827119747408
2020-09-07,5940,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9162656863772646
2020-09-07,6305,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9103667678883678
2020-09-07,6671,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.9005976221021577
2020-09-07,7036,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8937827998957106
2020-09-07,7218,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8875522399976377
2020-09-07,7401,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.885160286710844
2020-09-07,7593,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.88494873340232
2020-09-07,7968,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8832797200911232
2020-09-07,8342,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8828972599723238
2020-09-07,8717,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.87344761059884
2020-09-07,9092,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.865034563213552
2020-09-07,9467,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8636937596405709
2020-09-07,9842,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8543511842425389
2020-09-07,10216,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8538607866627836
2020-09-07,10591,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8499535197030148
2020-09-07,10966,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8459578882068909
2020-09-07,14600,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8452735082753314
2020-09-07,18250,Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR),0.8419710246784997
2020-09-07,0,Cathay Pacific Airways Ltd.,1.0
2020-09-07,1,Cathay Pacific Airways Ltd.,0.999998
2020-09-07,2,Cathay Pacific Airways Ltd.,0.999997000002
2020-09-07,3,Cathay Pacific Airways Ltd.,0.999993000014
2020-09-07,4,Cathay Pacific Airways Ltd.,0.9999920000210001
2020-09-07,5,Cathay Pacific Airways Ltd.,0.999987000061
2020-09-07,6,Cathay Pacific Airways Ltd.,0.9999770001909994
2020-09-07,7,Cathay Pacific Airways Ltd.,0.9999690003749979
2020-09-07,8,Cathay Pacific Airways Ltd.,0.9999590006849941
2020-09-07,9,Cathay Pacific Airways Ltd.,0.9999440012999838
2020-09-07,10,Cathay Pacific Airways Ltd.,0.9999250023639591
2020-09-07,11,Cathay Pacific Airways Ltd.,0.9999210026639497
2020-09-07,12,Cathay Pacific Airways Ltd.,0.9999120033749257
2020-09-07,13,Cathay Pacific Airways Ltd.,0.9999030041668953
2020-09-07,14,Cathay Pacific Airways Ltd.,0.9998760067857827
2020-09-07,15,Cathay Pacific Airways Ltd.,0.999865008149708
2020-09-07,16,Cathay Pacific Airways Ltd.,0.9998460107145531
2020-09-07,17,Cathay Pacific Airways Ltd.,0.9998170151802425
2020-09-07,18,Cathay Pacific Airways Ltd.,0.9998000182909844
2020-09-07,19,Cathay Pacific Airways Ltd.,0.9997910200908198
2020-09-07,20,Cathay Pacific Airways Ltd.,0.9997790225985788
2020-09-07,21,Cathay Pacific Airways Ltd.,0.9997680250293302
2020-09-07,22,Cathay Pacific Airways Ltd.,0.9997350326845041
2020-09-07,23,Cathay Pacific Airways Ltd.,0.9996930438131314
2020-09-07,24,Cathay Pacific Airways Ltd.,0.999685046268781
2020-09-07,25,Cathay Pacific Airways Ltd.,0.9996600541426243
2020-09-07,26,Cathay Pacific Airways Ltd.,0.9996580548225159
2020-09-07,28,Cathay Pacific Airways Ltd.,0.9996300643969809
2020-09-07,36,Cathay Pacific Airways Ltd.,0.9996260658767233
2020-09-07,43,Cathay Pacific Airways Ltd.,0.999604074103274
2020-09-07,50,Cathay Pacific Airways Ltd.,0.999536101026235
2020-09-07,57,Cathay Pacific Airways Ltd.,0.9994791274684766
2020-09-07,66,Cathay Pacific Airways Ltd.,0.999465134760692
2020-09-07,73,Cathay Pacific Airways Ltd.,0.9993322058977688
2020-09-07,80,Cathay Pacific Airways Ltd.,0.999282239287474
2020-09-07,87,Cathay Pacific Airways Ltd.,0.9991723182411524
2020-09-07,96,Cathay Pacific Airways Ltd.,0.9990544159075999
2020-09-07,128,Cathay Pacific Airways Ltd.,0.9989275359967796
2020-09-07,159,Cathay Pacific Airways Ltd.,0.998828642170716
2020-09-07,191,Cathay Pacific Airways Ltd.,0.9986808155316748
2020-09-07,223,Cathay Pacific Airways Ltd.,0.9983612376707046
2020-09-07,254,Cathay Pacific Airways Ltd.,0.9981745441192602
2020-09-07,286,Cathay Pacific Airways Ltd.,0.9978241848542744
2020-09-07,318,Cathay Pacific Airways Ltd.,0.9974978963458271
2020-09-07,349,Cathay Pacific Airways Ltd.,0.9971876745000635
2020-09-07,381,Cathay Pacific Airways Ltd.,0.9969333916430659
2020-09-07,412,Cathay Pacific Airways Ltd.,0.9966044036238237
2020-09-07,444,Cathay Pacific Airways Ltd.,0.9959077771456907
2020-09-07,478,Cathay Pacific Airways Ltd.,0.9953799460238034
2020-09-07,509,Cathay Pacific Airways Ltd.,0.9952226759923317
2020-09-07,541,Cathay Pacific Airways Ltd.,0.9950405502426252
2020-09-07,574,Cathay Pacific Airways Ltd.,0.9948813437545863
2020-09-07,605,Cathay Pacific Airways Ltd.,0.9942933688804273
2020-09-07,637,Cathay Pacific Airways Ltd.,0.9936182436829575
2020-09-07,671,Cathay Pacific Airways Ltd.,0.9931770771827622
2020-09-07,702,Cathay Pacific Airways Ltd.,0.9927410724458788
2020-09-07,734,Cathay Pacific Airways Ltd.,0.9915736089446825
2020-09-07,767,Cathay Pacific Airways Ltd.,0.9902746475169649
2020-09-07,858,Cathay Pacific Airways Ltd.,0.988847661749893
2020-09-07,950,Cathay Pacific Airways Ltd.,0.9872793493583577
2020-09-07,1041,Cathay Pacific Airways Ltd.,0.9867087018944286
2020-09-07,1132,Cathay Pacific Airways Ltd.,0.9862340950088174
2020-09-07,1223,Cathay Pacific Airways Ltd.,0.9862291638383424
2020-09-07,1315,Cathay Pacific Airways Ltd.,0.9848139249882343
2020-09-07,1406,Cathay Pacific Airways Ltd.,0.9834657147249254
2020-09-07,1498,Cathay Pacific Airways Ltd.,0.9825333892273662
2020-09-07,1589,Cathay Pacific Airways Ltd.,0.9810684319440283
2020-09-07,1680,Cathay Pacific Airways Ltd.,0.9784107175618919
2020-09-07,1772,Cathay Pacific Airways Ltd.,0.9754236296411755
2020-09-07,1863,Cathay Pacific Airways Ltd.,0.9734708315346339
2020-09-07,2046,Cathay Pacific Airways Ltd.,0.9715268102840593
2020-09-07,2228,Cathay Pacific Airways Ltd.,0.970940979617458
2020-09-07,2411,Cathay Pacific Airways Ltd.,0.9681699140616297
2020-09-07,2593,Cathay Pacific Airways Ltd.,0.9675861076034505
2020-09-07,2786,Cathay Pacific Airways Ltd.,0.9641095707188314
2020-09-07,2978,Cathay Pacific Airways Ltd.,0.9587982910937413
2020-09-07,3171,Cathay Pacific Airways Ltd.,0.9543245382674979
2020-09-07,3364,Cathay Pacific Airways Ltd.,0.9484334928927726
2020-09-07,3556,Cathay Pacific Airways Ltd.,0.9422041817114528
2020-09-07,3749,Cathay Pacific Airways Ltd.,0.9379633206895696
2020-09-07,3931,Cathay Pacific Airways Ltd.,0.934294008179032
2020-09-07,4114,Cathay Pacific Airways Ltd.,0.9340632375590118
2020-09-07,4479,Cathay Pacific Airways Ltd.,0.926539358180474
2020-09-07,4845,Cathay Pacific Airways Ltd.,0.9261214889299346
2020-09-07,5210,Cathay Pacific Airways Ltd.,0.9253074281411652
2020-09-07,5575,Cathay Pacific Airways Ltd.,0.9193632532227863
2020-09-07,5940,Cathay Pacific Airways Ltd.,0.9100096514844978
2020-09-07,6305,Cathay Pacific Airways Ltd.,0.9034339217428708
2020-09-07,6671,Cathay Pacific Airways Ltd.,0.8927110645257047
2020-09-07,7036,Cathay Pacific Airways Ltd.,0.8855550926324667
2020-09-07,7218,Cathay Pacific Airways Ltd.,0.8844977398518634
2020-09-07,7401,Cathay Pacific Airways Ltd.,0.8815594383600756
2020-09-07,7593,Cathay Pacific Airways Ltd.,0.8691858700832534
2020-09-07,7968,Cathay Pacific Airways Ltd.,0.8679159895270618
2020-09-07,8342,Cathay Pacific Airways Ltd.,0.8674429753127696
2020-09-07,8717,Cathay Pacific Airways Ltd.,0.8605129733829959
2020-09-07,9092,Cathay Pacific Airways Ltd.,0.8563799295718374
2020-09-07,9467,Cathay Pacific Airways Ltd.,0.8417709443532714
2020-09-07,9842,Cathay Pacific Airways Ltd.,0.8335720953552705
2020-09-07,10216,Cathay Pacific Airways Ltd.,0.8265342461541859
2020-09-07,10591,Cathay Pacific Airways Ltd.,0.8230099041285844
2020-09-07,10966,Cathay Pacific Airways Ltd.,0.8189022616970787
2020-09-07,14600,Cathay Pacific Airways Ltd.,0.8149879088861667
2020-09-07,18250,Cathay Pacific Airways Ltd.,0.791760753482911
2020-09-07,0,Hyundai Mobis,1.0
2020-09-07,1,Hyundai Mobis,0.999998
2020-09-07,2,Hyundai Mobis,0.9999940000080001
2020-09-07,3,Hyundai Mobis,0.999991000026
2020-09-07,4,Hyundai Mobis,0.9999850000799999
2020-09-07,5,Hyundai Mobis,0.9999770001999994
2020-09-07,6,Hyundai Mobis,0.9999660004529972
2020-09-07,7,Hyundai Mobis,0.9999560007929926
2020-09-07,8,Hyundai Mobis,0.999954000880991
2020-09-07,9,Hyundai Mobis,0.99995300092699
2020-09-07,10,Hyundai Mobis,0.9999380016319761
2020-09-07,11,Hyundai Mobis,0.999933001941968
2020-09-07,12,Hyundai Mobis,0.9999270023439564
2020-09-07,13,Hyundai Mobis,0.9999060038769072
2020-09-07,14,Hyundai Mobis,0.9998920051928529
2020-09-07,15,Hyundai Mobis,0.9998850059488166
2020-09-07,16,Hyundai Mobis,0.9998810064087928
2020-09-07,17,Hyundai Mobis,0.9998500100975942
2020-09-07,18,Hyundai Mobis,0.9998250138473418
2020-09-07,19,Hyundai Mobis,0.9997920196218848
2020-09-07,20,Hyundai Mobis,0.9997860208697671
2020-09-07,21,Hyundai Mobis,0.9997530279310783
2020-09-07,22,Hyundai Mobis,0.9997350323765757
2020-09-07,23,Hyundai Mobis,0.9996970424453453
2020-09-07,24,Hyundai Mobis,0.9996960427483028
2020-09-07,25,Hyundai Mobis,0.9996460579461655
2020-09-07,26,Hyundai Mobis,0.9996060721038477
2020-09-07,28,Hyundai Mobis,0.999580082345973
2020-09-07,36,Hyundai Mobis,0.9995410987227615
2020-09-07,43,Hyundai Mobis,0.9994681322225548
2020-09-07,50,Hyundai Mobis,0.9994021673258281
2020-09-07,57,Hyundai Mobis,0.9993731846629756
2020-09-07,66,Hyundai Mobis,0.9993032285400493
2020-09-07,73,Hyundai Mobis,0.9992822431722499
2020-09-07,80,Hyundai Mobis,0.9992452697292525
2020-09-07,87,Hyundai Mobis,0.9991083731272996
2020-09-07,96,Hyundai Mobis,0.9990933865017028
2020-09-07,128,Hyundai Mobis,0.9990144581241691
2020-09-07,159,Hyundai Mobis,0.9990114610807946
2020-09-07,191,Hyundai Mobis,0.9988206498917281
2020-09-07,223,Hyundai Mobis,0.9986538468431962
2020-09-07,254,Hyundai Mobis,0.9983712278045396
2020-09-07,286,Hyundai Mobis,0.9982144835217743
2020-09-07,318,Hyundai Mobis,0.9977033977062112
2020-09-07,349,Hyundai Mobis,0.9971466792102911
2020-09-07,381,Hyundai Mobis,0.997093830436293
2020-09-07,412,Hyundai Mobis,0.996451702009492
2020-09-07,444,Hyundai Mobis,0.9959744016442295
2020-09-07,478,Hyundai Mobis,0.9952662638446603
2020-09-07,509,Hyundai Mobis,0.994589482785246
2020-09-07,541,Hyundai Mobis,0.9938674108207439
2020-09-07,574,Hyundai Mobis,0.9938584660140466
2020-09-07,605,Hyundai Mobis,0.9929620056777019
2020-09-07,637,Hyundai Mobis,0.9918508811933485
2020-09-07,671,Hyundai Mobis,0.9911307974536022
2020-09-07,702,Hyundai Mobis,0.9906500990168372
2020-09-07,734,Hyundai Mobis,0.9905649031083217
2020-09-07,767,Hyundai Mobis,0.9897566021473853
2020-09-07,858,Hyundai Mobis,0.9890944549805487
2020-09-07,950,Hyundai Mobis,0.9876493879818221
2020-09-07,1041,Hyundai Mobis,0.9862172963692484
2020-09-07,1132,Hyundai Mobis,0.9852498172015102
2020-09-07,1223,Hyundai Mobis,0.9840428861754383
2020-09-07,1315,Hyundai Mobis,0.9820629918884534
2020-09-07,1406,Hyundai Mobis,0.9805132964872534
2020-09-07,1498,Hyundai Mobis,0.979510231384947
2020-09-07,1589,Hyundai Mobis,0.9779528101170449
2020-09-07,1680,Hyundai Mobis,0.9761964068700747
2020-09-07,1772,Hyundai Mobis,0.9741337038623582
2020-09-07,1863,Hyundai Mobis,0.9730387775792169
2020-09-07,2046,Hyundai Mobis,0.9710372368137363
2020-09-07,2228,Hyundai Mobis,0.9709906270263692
2020-09-07,2411,Hyundai Mobis,0.9681349435922846
2020-09-07,2593,Hyundai Mobis,0.9642033475863563
2020-09-07,2786,Hyundai Mobis,0.9601556219331887
2020-09-07,2978,Hyundai Mobis,0.955522871057361
2020-09-07,3171,Hyundai Mobis,0.9534627637473614
2020-09-07,3364,Hyundai Mobis,0.9502715238770989
2020-09-07,3556,Hyundai Mobis,0.9475356921598568
2020-09-07,3749,Hyundai Mobis,0.9465464648972419
2020-09-07,3931,Hyundai Mobis,0.9431152339619894
2020-09-07,4114,Hyundai Mobis,0.9359022886526481
2020-09-07,4479,Hyundai Mobis,0.9357066850743198
2020-09-07,4845,Hyundai Mobis,0.9328630724583789
2020-09-07,5210,Hyundai Mobis,0.927053201243108
2020-09-07,5575,Hyundai Mobis,0.9263996287362316
2020-09-07,5940,Hyundai Mobis,0.9209737061107236
2020-09-07,6305,Hyundai Mobis,0.9124556203029056
2020-09-07,6671,Hyundai Mobis,0.9077382247459396
2020-09-07,7036,Hyundai Mobis,0.9055950547973145
2020-09-07,7218,Hyundai Mobis,0.9003661489509148
2020-09-07,7401,Hyundai Mobis,0.8916235936446014
2020-09-07,7593,Hyundai Mobis,0.8793985425521403
2020-09-07,7968,Hyundai Mobis,0.875909968533836
2020-09-07,8342,Hyundai Mobis,0.8683289677561755
2020-09-07,8717,Hyundai Mobis,0.8585715551454994
2020-09-07,9092,Hyundai Mobis,0.8440625544350956
2020-09-07,9467,Hyundai Mobis,0.829465336618695
2020-09-07,9842,Hyundai Mobis,0.8249770996822512
2020-09-07,10216,Hyundai Mobis,0.8112230814763487
2020-09-07,10591,Hyundai Mobis,0.8008524056027551
2020-09-07,10966,Hyundai Mobis,0.7854031618462723
2020-09-07,14600,Hyundai Mobis,0.7715698559566739
2020-09-07,18250,Hyundai Mobis,0.7537913433357203
2020-09-07,0,CNOOC Ltd.,1.0
2020-09-07,1,CNOOC Ltd.,0.999999
2020-09-07,2,CNOOC Ltd.,0.999998000001
2020-09-07,3,CNOOC Ltd.,0.999996000005
2020-09-07,4,CNOOC Ltd.,0.999990000029
2020-09-07,5,CNOOC Ltd.,0.9999890000389999
2020-09-07,6,CNOOC Ltd.,0.9999850000829998
2020-09-07,7,CNOOC Ltd.,0.9999720002779987
2020-09-07,8,CNOOC Ltd.,0.9999570006979945
2020-09-07,9,CNOOC Ltd.,0.9999490010419889
2020-09-07,10,CNOOC Ltd.,0.9999440012969837
2020-09-07,11,CNOOC Ltd.,0.9999270022489616
2020-09-07,12,CNOOC Ltd.,0.9999250023949571
2020-09-07,13,CNOOC Ltd.,0.9999040039699069
2020-09-07,14,CNOOC Ltd.,0.9998900053138513
2020-09-07,15,CNOOC Ltd.,0.9998770067437822
2020-09-07,16,CNOOC Ltd.,0.999866008096708
2020-09-07,17,CNOOC Ltd.,0.999856009436627
2020-09-07,18,CNOOC Ltd.,0.99983301274841
2020-09-07,19,CNOOC Ltd.,0.9998250140843079
2020-09-07,20,CNOOC Ltd.,0.999791020033829
2020-09-07,21,CNOOC Ltd.,0.9997760231685285
2020-09-07,22,CNOOC Ltd.,0.9997740236164822
2020-09-07,23,CNOOC Ltd.,0.9997520285879626
2020-09-07,24,CNOOC Ltd.,0.9997450303237626
2020-09-07,25,CNOOC Ltd.,0.9997180372079438
2020-09-07,26,CNOOC Ltd.,0.9997090397456089
2020-09-07,28,CNOOC Ltd.,0.9996910449828935
2020-09-07,36,CNOOC Ltd.,0.9996790486903537
2020-09-07,43,CNOOC Ltd.,0.9996470589607956
2020-09-07,50,CNOOC Ltd.,0.9996460593137367
2020-09-07,57,CNOOC Ltd.,0.9995580904605171
2020-09-07,66,CNOOC Ltd.,0.999501115649361
2020-09-07,73,CNOOC Ltd.,0.9994941191415514
2020-09-07,80,CNOOC Ltd.,0.9994691317885729
2020-09-07,87,CNOOC Ltd.,0.999459137097255
2020-09-07,96,CNOOC Ltd.,0.9993541938878598
2020-09-07,128,CNOOC Ltd.,0.9991912991542561
2020-09-07,159,CNOOC Ltd.,0.9991343452502043
2020-09-07,191,CNOOC Ltd.,0.9988366032153196
2020-09-07,223,CNOOC Ltd.,0.9986877765614406
2020-09-07,254,CNOOC Ltd.,0.9984830455672454
2020-09-07,286,CNOOC Ltd.,0.9983881896779165
2020-09-07,318,CNOOC Ltd.,0.9981795265462738
2020-09-07,349,CNOOC Ltd.,0.9975686406760275
2020-09-07,381,CNOOC Ltd.,0.997231462475479
2020-09-07,412,CNOOC Ltd.,0.9967248688925415
2020-09-07,444,CNOOC Ltd.,0.9963740217386914
2020-09-07,478,CNOOC Ltd.,0.9958080812943438
2020-09-07,509,CNOOC Ltd.,0.9954475987689153
2020-09-07,541,CNOOC Ltd.,0.9951887823932354
2020-09-07,574,CNOOC Ltd.,0.994754880084112
2020-09-07,605,CNOOC Ltd.,0.9946792787132255
2020-09-07,637,CNOOC Ltd.,0.994476364140368
2020-09-07,671,CNOOC Ltd.,0.9937155897218006
2020-09-07,702,CNOOC Ltd.,0.9927914342233594
2020-09-07,734,CNOOC Ltd.,0.9916397961596602
2020-09-07,767,CNOOC Ltd.,0.9905083351522421
2020-09-07,858,CNOOC Ltd.,0.9897773400008998
2020-09-07,950,CNOOC Ltd.,0.9891033016323592
2020-09-07,1041,CNOOC Ltd.,0.9885395127504287
2020-09-07,1132,CNOOC Ltd.,0.9883675068752102
2020-09-07,1223,CNOOC Ltd.,0.9868424558121018
2020-09-07,1315,CNOOC Ltd.,0.9865029820073025
2020-09-07,1406,CNOOC Ltd.,0.9846069232758845
2020-09-07,1498,CNOOC Ltd.,0.9824762338939156
