CombatID,Season,LocationID,Tickets Sold,Date
873,1,17,1994,26/2/3001
874,1,3,1936,26/2/3001
875,1,11,1967,26/2/3001
876,1,14,1488,26/2/3001
877,1,17,1899,26/2/3001
878,1,12,1991,26/2/3001
879,1,4,1908,26/2/3001
880,1,7,2000,26/2/3001
881,1,7,1964,26/2/3001
882,1,13,1971,26/2/3001
883,1,13,1928,26/2/3001
884,1,16,1932,26/2/3001
885,1,3,1923,26/2/3001
886,1,12,2000,26/2/3001
887,1,11,2000,26/2/3001
888,1,13,1998,26/2/3001
889,1,7,1994,26/2/3001
890,1,5,2000,26/2/3001
891,1,16,1821,26/2/3001
892,1,13,1916,26/2/3001
893,1,16,1898,26/2/3001
894,1,17,2000,26/2/3001
895,1,9,1266,26/2/3001
896,1,16,1863,26/2/3001
897,1,7,1918,26/2/3001
898,1,11,2000,26/2/3001
899,1,10,2000,26/2/3001
900,1,12,1890,26/2/3001
901,1,11,2000,27/2/3001
902,1,9,1285,27/2/3001
903,1,7,1902,27/2/3001
904,1,10,1987,27/2/3001
905,1,2,1971,27/2/3001
906,1,8,2000,27/2/3001
907,1,5,2000,27/2/3001
908,1,11,2000,27/2/3001
909,1,10,2000,27/2/3001
910,1,15,1857,27/2/3001
911,1,17,1958,27/2/3001
912,1,10,2000,27/2/3001
913,1,5,2000,27/2/3001
914,1,8,1961,27/2/3001
915,1,4,1888,27/2/3001
916,1,11,2000,27/2/3001
917,1,3,1966,27/2/3001
918,1,8,2000,27/2/3001
919,1,5,2000,27/2/3001
920,1,10,1977,27/2/3001
921,1,7,1979,27/2/3001
922,1,5,2000,27/2/3001
923,1,2,2000,27/2/3001
924,1,10,1946,27/2/3001
925,1,3,1967,27/2/3001
926,1,16,1869,27/2/3001
927,1,6,1846,27/2/3001
928,1,17,1889,27/2/3001
929,1,3,1908,27/2/3001
930,1,14,1693,27/2/3001
931,1,10,1947,27/2/3001
932,1,12,1968,27/2/3001
933,1,7,2000,27/2/3001
934,1,10,1903,27/2/3001
935,1,11,2000,27/2/3001
936,1,15,1854,27/2/3001
937,1,1,1850,27/2/3001
938,1,13,1891,27/2/3001
939,1,14,1224,27/2/3001
940,1,11,2000,27/2/3001
941,1,8,1987,27/2/3001
942,1,13,1967,27/2/3001
943,1,17,1987,27/2/3001
944,1,10,2000,27/2/3001
945,1,14,1810,27/2/3001
946,1,16,1801,27/2/3001
947,1,7,2000,27/2/3001
948,1,4,1772,27/2/3001
949,1,1,1917,27/2/3001
950,1,6,1898,27/2/3001
951,1,5,1965,27/2/3001
952,1,10,1949,27/2/3001
953,1,14,1720,27/2/3001
954,1,13,1895,27/2/3001
955,1,9,1769,27/2/3001
956,1,9,1752,27/2/3001
957,1,10,1949,27/2/3001
958,1,4,1900,27/2/3001
959,1,3,1963,27/2/3001
960,1,7,1961,27/2/3001
961,1,2,2000,27/2/3001
962,1,13,1984,27/2/3001
963,1,15,1808,27/2/3001
964,1,7,1987,27/2/3001
965,1,11,1975,27/2/3001
966,1,6,1765,27/2/3001
967,1,16,1975,27/2/3001
968,1,7,2000,27/2/3001
969,1,13,1979,27/2/3001
970,1,7,2000,27/2/3001
971,1,7,1981,27/2/3001
972,1,8,1948,27/2/3001
973,1,14,1809,27/2/3001
974,1,6,1758,27/2/3001
975,1,3,1949,27/2/3001
976,1,13,1939,27/2/3001
977,1,6,1709,27/2/3001
978,1,6,1882,27/2/3001
979,1,5,1976,27/2/3001
980,1,8,2000,27/2/3001
981,1,17,1923,27/2/3001
982,1,9,1370,27/2/3001
983,1,10,2000,27/2/3001
984,1,1,1988,27/2/3001
985,1,18,1859,27/2/3001
986,1,12,1956,27/2/3001
987,1,7,1906,27/2/3001
988,1,6,1843,27/2/3001
989,1,12,1966,27/2/3001
990,1,5,1976,27/2/3001
991,1,1,1796,27/2/3001
992,1,12,1971,27/2/3001
993,1,8,1963,27/2/3001
994,1,1,1836,27/2/3001
995,1,5,2000,27/2/3001
996,1,9,1367,27/2/3001
997,1,10,1991,27/2/3001
998,1,8,2000,27/2/3001
999,1,13,1998,27/2/3001
1000,1,5,2000,27/2/3001
1001,1,10,2000,28/2/3001
1002,1,6,1832,28/2/3001
1003,1,10,2000,28/2/3001
1004,1,10,2000,28/2/3001
1005,1,7,1907,28/2/3001
1006,1,7,1915,28/2/3001
1007,1,12,1935,28/2/3001
1008,1,1,1835,28/2/3001
1009,1,7,2000,28/2/3001
1010,1,13,1974,28/2/3001
1011,1,18,1842,28/2/3001
1012,1,5,1957,28/2/3001
1013,1,6,1882,28/2/3001
1014,1,1,1817,28/2/3001
1015,1,16,1956,28/2/3001
1016,1,11,2000,28/2/3001
1017,1,3,1925,28/2/3001
1018,1,15,1886,28/2/3001
1019,1,4,1840,28/2/3001
1020,1,10,1921,28/2/3001
1021,1,16,1793,28/2/3001
1022,1,17,1920,28/2/3001
1023,1,9,1238,28/2/3001
1024,1,11,1951,28/2/3001
1025,1,1,1969,28/2/3001
1026,1,7,1955,28/2/3001
1027,1,12,2000,28/2/3001
1028,1,10,1926,28/2/3001
1029,1,11,1984,28/2/3001
1030,1,2,1936,28/2/3001
1031,1,8,1984,28/2/3001
1032,1,12,1994,28/2/3001
1033,1,4,1781,28/2/3001
1034,1,17,1985,28/2/3001
1035,1,11,2000,28/2/3001
1036,1,5,2000,28/2/3001
1037,1,11,2000,28/2/3001
1038,1,6,1742,28/2/3001
1039,1,3,1942,28/2/3001
1040,1,14,1217,28/2/3001
1041,1,17,1892,28/2/3001
1042,1,10,1924,28/2/3001
1043,1,10,1975,28/2/3001
1044,1,9,1380,28/2/3001
1045,1,9,1243,28/2/3001
1046,1,16,1944,28/2/3001
1047,1,7,2000,28/2/3001
1048,1,14,1560,28/2/3001
1049,1,5,2000,28/2/3001
1050,1,15,1710,28/2/3001
1051,1,10,1995,28/2/3001
1052,1,10,1987,28/2/3001
1053,1,16,1838,28/2/3001
1054,1,3,1930,28/2/3001
1055,1,7,1951,28/2/3001
1056,1,8,1949,28/2/3001
1057,1,13,1900,28/2/3001
1058,1,13,2000,28/2/3001
1059,1,12,1933,28/2/3001
1060,1,12,1955,28/2/3001
1061,1,2,1956,28/2/3001
1062,1,5,1981,28/2/3001
1063,1,5,1988,28/2/3001
1064,1,6,1907,28/2/3001
1065,1,8,1971,28/2/3001
1066,1,8,1947,28/2/3001
1067,1,11,2000,28/2/3001
1068,1,4,1797,28/2/3001
1069,1,9,1392,28/2/3001
1070,1,11,2000,28/2/3001
1071,1,9,1578,28/2/3001
1072,1,12,1930,28/2/3001
1073,1,16,1974,28/2/3001
1074,1,5,1999,28/2/3001
1075,1,4,1731,28/2/3001
1076,1,12,2000,28/2/3001
1077,1,15,1751,28/2/3001
1078,1,7,1960,28/2/3001
1079,1,13,1901,28/2/3001
1080,1,14,1545,28/2/3001
1081,1,16,1890,28/2/3001
1082,1,12,1959,28/2/3001
1083,1,2,1979,28/2/3001
1084,1,7,1993,28/2/3001
1085,1,15,1693,28/2/3001
1086,1,10,1994,28/2/3001
1087,1,14,1758,28/2/3001
1088,1,14,1695,28/2/3001
1089,1,10,1912,28/2/3001
1090,1,15,1754,28/2/3001
1091,1,16,1870,28/2/3001
1092,1,7,1995,28/2/3001
1093,1,14,1806,28/2/3001
1094,1,7,1991,28/2/3001
1095,1,9,1527,28/2/3001
1096,1,7,2000,28/2/3001
1097,1,11,1998,28/2/3001
1098,1,17,1964,28/2/3001
1099,1,12,1997,28/2/3001
1100,1,5,2000,28/2/3001
1101,1,14,1774,1/3/3001
1102,1,6,1840,1/3/3001
1103,1,12,1919,1/3/3001
1104,1,5,2000,1/3/3001
1105,1,16,1801,1/3/3001
1106,1,2,1913,1/3/3001
1107,1,7,1968,1/3/3001
1108,1,9,1593,1/3/3001
1109,1,16,1899,1/3/3001
1110,1,11,1959,1/3/3001
1111,1,13,1997,1/3/3001
1112,1,3,1989,1/3/3001
1113,1,16,1884,1/3/3001
1114,1,17,1944,1/3/3001
1115,1,8,1946,1/3/3001
1116,1,15,1896,1/3/3001
1117,1,10,1957,1/3/3001
1118,1,15,1910,1/3/3001
1119,1,2,1952,1/3/3001
1120,1,10,1976,1/3/3001
1121,1,15,1859,1/3/3001
1122,1,10,2000,1/3/3001
1123,1,10,1924,1/3/3001
1124,1,6,1850,1/3/3001
1125,1,12,1973,1/3/3001
1126,1,10,1932,1/3/3001
1127,1,18,1993,1/3/3001
1128,1,1,1975,1/3/3001
1129,1,7,1964,1/3/3001
1130,1,2,1942,1/3/3001
1131,1,11,1970,1/3/3001
1132,1,18,1820,1/3/3001
1133,1,12,1955,1/3/3001
1134,1,13,1978,1/3/3001
1135,1,7,1990,1/3/3001
1136,1,9,1467,1/3/3001
1137,1,7,2000,1/3/3001
1138,1,8,2000,1/3/3001
1139,1,6,1709,1/3/3001
1140,1,6,1717,1/3/3001
1141,1,8,2000,1/3/3001
1142,1,8,1997,1/3/3001
1143,1,10,2000,1/3/3001
1144,1,11,1966,1/3/3001
1145,1,10,2000,1/3/3001
1146,1,17,1974,1/3/3001
1147,1,12,2000,1/3/3001
1148,1,4,1859,1/3/3001
1149,1,12,1977,1/3/3001
1150,1,17,1987,1/3/3001
1151,1,14,1506,1/3/3001
1152,1,12,1889,1/3/3001
1153,1,6,1815,1/3/3001
1154,1,7,1977,1/3/3001
1155,1,11,2000,1/3/3001
1156,1,2,1941,1/3/3001
1157,1,5,1962,1/3/3001
1158,1,13,1903,1/3/3001
1159,1,6,1727,1/3/3001
1160,1,4,1900,1/3/3001
1161,1,7,1911,1/3/3001
1162,1,16,1886,1/3/3001
1163,1,5,1972,1/3/3001
1164,1,5,2000,1/3/3001
1165,1,13,1963,1/3/3001
1166,1,17,1973,1/3/3001
1167,1,13,1903,1/3/3001
1168,1,5,1978,1/3/3001
1169,1,17,2000,1/3/3001
1170,1,3,1992,1/3/3001
1171,1,3,1954,1/3/3001
1172,1,13,2000,1/3/3001
1173,1,10,1904,1/3/3001
1174,1,11,1948,1/3/3001
1175,1,2,2000,1/3/3001
1176,1,18,1905,1/3/3001
1177,1,18,1936,1/3/3001
1178,1,7,1906,1/3/3001
1179,1,5,2000,1/3/3001
1180,1,15,1846,1/3/3001
1181,1,7,1955,1/3/3001
1182,1,5,1973,1/3/3001
1183,1,1,1914,1/3/3001
1184,1,14,1365,1/3/3001
1185,1,13,1976,1/3/3001
1186,1,10,1923,1/3/3001
1187,1,1,1816,1/3/3001
1188,1,7,1958,1/3/3001
1189,1,13,1896,1/3/3001
1190,1,4,1889,1/3/3001
1191,1,16,1921,1/3/3001
1192,1,7,1963,1/3/3001
1193,1,16,1901,1/3/3001
1194,1,5,1963,1/3/3001
1195,1,13,2000,1/3/3001
1196,1,11,2000,1/3/3001
1197,1,2,1996,1/3/3001
1198,1,7,2000,1/3/3001
1199,1,15,1749,1/3/3001
1200,1,10,1956,1/3/3001
1201,1,16,1808,2/3/3001
1202,1,12,2000,2/3/3001
1203,1,5,1972,2/3/3001
1204,1,11,1993,2/3/3001
1205,1,11,2000,2/3/3001
1206,1,8,1961,2/3/3001
1207,1,11,2000,2/3/3001
1208,1,1,1861,2/3/3001
1209,1,10,1995,2/3/3001
1210,1,8,2000,2/3/3001
1211,1,15,1742,2/3/3001
1212,1,14,1871,2/3/3001
1213,1,16,1963,2/3/3001
1214,1,7,2000,2/3/3001
1215,1,5,2000,2/3/3001
1216,1,3,1955,2/3/3001
1217,1,10,1963,2/3/3001
1218,1,15,1891,2/3/3001
1219,1,4,1793,2/3/3001
1220,1,13,1948,2/3/3001
1221,1,17,1911,2/3/3001
1222,1,4,1829,2/3/3001
1223,1,2,2000,2/3/3001
1224,1,11,2000,2/3/3001
1225,1,11,1979,2/3/3001
1226,1,15,1760,2/3/3001
1227,1,5,2000,2/3/3001
1228,1,2,1924,2/3/3001
1229,1,11,1986,2/3/3001
1230,1,12,1892,2/3/3001
1231,1,9,1429,2/3/3001
1232,1,2,1988,2/3/3001
1233,1,18,1833,2/3/3001
1234,1,4,1849,2/3/3001
1235,1,11,2000,2/3/3001
1236,1,7,2000,2/3/3001
1237,1,12,1917,2/3/3001
1238,1,12,1895,2/3/3001
1239,1,7,1990,2/3/3001
1240,1,15,1891,2/3/3001
1241,1,3,1953,2/3/3001
1242,1,8,2000,2/3/3001
1243,1,16,1841,2/3/3001
1244,1,18,1920,2/3/3001
1245,1,10,2000,2/3/3001
1246,1,7,1992,2/3/3001
1247,1,2,1983,2/3/3001
1248,1,11,2000,2/3/3001
1249,1,14,1233,2/3/3001
1250,1,13,1962,2/3/3001
1251,1,16,1940,2/3/3001
1252,1,6,1859,2/3/3001
1253,1,5,2000,2/3/3001
1254,1,16,1918,2/3/3001
1255,1,7,1913,2/3/3001
1256,1,14,1416,2/3/3001
1257,1,10,1941,2/3/3001
1258,1,5,1969,2/3/3001
1259,1,12,1953,2/3/3001
1260,1,14,1493,2/3/3001
1261,1,10,1955,2/3/3001
1262,1,9,1788,2/3/3001
1263,1,8,1958,2/3/3001
1264,1,14,1526,2/3/3001
1265,1,8,2000,2/3/3001
1266,1,1,1992,2/3/3001
1267,1,10,1991,2/3/3001
1268,1,11,1989,2/3/3001
1269,1,10,2000,2/3/3001
1270,1,9,1811,2/3/3001
1271,1,13,2000,2/3/3001
1272,1,17,1941,2/3/3001
1273,1,10,2000,2/3/3001
1274,1,18,1900,2/3/3001
1275,1,3,1970,2/3/3001
1276,1,7,1968,2/3/3001
1277,1,11,2000,2/3/3001
1278,1,3,1953,2/3/3001
1279,1,1,1874,2/3/3001
1280,1,14,1571,2/3/3001
1281,1,1,1884,2/3/3001
1282,1,9,1677,2/3/3001
1283,1,9,1615,2/3/3001
1284,1,18,1995,2/3/3001
1285,1,4,1724,2/3/3001
1286,1,1,1941,2/3/3001
1287,1,14,1382,2/3/3001
1288,1,9,1690,2/3/3001
1289,1,10,2000,2/3/3001
1290,1,6,1882,2/3/3001
1291,1,16,1827,2/3/3001
1292,1,15,1774,2/3/3001
1293,1,11,2000,2/3/3001
1294,1,5,1943,2/3/3001
1295,1,5,2000,2/3/3001
1296,1,10,1919,2/3/3001
1297,1,17,1942,2/3/3001
1298,1,3,1974,2/3/3001
1299,1,15,1790,2/3/3001
1300,1,12,1957,2/3/3001
1301,1,5,2000,3/3/3001
1302,1,10,1959,3/3/3001
1303,1,10,2000,3/3/3001
1304,1,2,1971,3/3/3001
1305,1,12,1950,3/3/3001
1306,1,5,2000,3/3/3001
1307,1,1,1967,3/3/3001
1308,1,10,1981,3/3/3001
1309,1,16,1990,3/3/3001
1310,1,16,1945,3/3/3001
1311,1,5,1994,3/3/3001
1312,1,7,1937,3/3/3001
1313,1,2,1978,3/3/3001
1314,1,7,1891,3/3/3001
1315,1,11,2000,3/3/3001
1316,1,15,1841,3/3/3001
1317,1,7,1956,3/3/3001
1318,1,7,1913,3/3/3001
1319,1,14,1588,3/3/3001
1320,1,18,1800,3/3/3001
1321,1,11,1959,3/3/3001
1322,1,12,1933,3/3/3001
1323,1,2,1906,3/3/3001
1324,1,5,1973,3/3/3001
1325,1,12,1916,3/3/3001
1326,1,11,2000,3/3/3001
1327,1,17,1891,3/3/3001
1328,1,12,1965,3/3/3001
1329,1,4,1796,3/3/3001
1330,1,11,1943,3/3/3001
1331,1,6,1900,3/3/3001
1332,1,18,1803,3/3/3001
1333,1,2,1936,3/3/3001
1334,1,11,1965,3/3/3001
1335,1,16,1820,3/3/3001
1336,1,7,1971,3/3/3001
1337,1,9,1258,3/3/3001
1338,1,7,1988,3/3/3001
1339,1,10,1933,3/3/3001
1340,1,12,1989,3/3/3001
1341,1,6,1815,3/3/3001
1342,1,3,1993,3/3/3001
1343,1,3,1937,3/3/3001
1344,1,7,1899,3/3/3001
1345,1,5,2000,3/3/3001
1346,1,11,2000,3/3/3001
1347,1,4,1773,3/3/3001
1348,1,13,1913,3/3/3001
1349,1,5,1955,3/3/3001
1350,1,12,1940,3/3/3001
1351,1,5,2000,3/3/3001
1352,1,6,1842,3/3/3001
1353,1,5,1947,3/3/3001
1354,1,6,1746,3/3/3001
1355,1,6,1775,3/3/3001
1356,1,10,1984,3/3/3001
1357,1,5,1960,3/3/3001
1358,1,11,1964,3/3/3001
1359,1,15,1767,3/3/3001
1360,1,12,1921,3/3/3001
1361,1,9,1753,3/3/3001
1362,1,15,1810,3/3/3001
1363,1,5,1993,3/3/3001
1364,1,2,1929,3/3/3001
1365,1,7,1982,3/3/3001
1366,1,11,1948,3/3/3001
1367,1,6,1902,3/3/3001
1368,1,5,2000,3/3/3001
1369,1,8,1949,3/3/3001
1370,1,11,1980,3/3/3001
1371,1,11,1960,3/3/3001
1372,1,10,2000,3/3/3001
1373,1,5,2000,3/3/3001
1374,1,4,1907,3/3/3001
1375,1,1,1792,3/3/3001
1376,1,1,1937,3/3/3001
1377,1,13,1981,3/3/3001
1378,1,11,2000,3/3/3001
1379,1,2,1986,3/3/3001
1380,1,8,1961,3/3/3001
1381,1,2,1947,3/3/3001
1382,1,10,2000,3/3/3001
1383,1,18,1892,3/3/3001
1384,1,16,1977,3/3/3001
1385,1,12,1940,3/3/3001
1386,1,4,1820,3/3/3001
1387,1,11,2000,3/3/3001
1388,1,2,1934,3/3/3001
1389,1,10,1998,3/3/3001
1390,1,5,1982,3/3/3001
1391,1,2,1977,3/3/3001
1392,1,13,1896,3/3/3001
1393,1,2,1928,3/3/3001
1394,1,11,2000,3/3/3001
1395,1,7,1913,3/3/3001
1396,1,13,2000,3/3/3001
1397,1,5,2000,3/3/3001
1398,1,7,1941,3/3/3001
1399,1,14,1577,3/3/3001
1400,1,10,1985,3/3/3001
1401,1,9,1380,4/3/3001
1402,1,11,1974,4/3/3001
1403,1,10,2000,4/3/3001
1404,1,14,1409,4/3/3001
1405,1,11,1944,4/3/3001
1406,1,5,2000,4/3/3001
1407,1,13,1981,4/3/3001
1408,1,7,1888,4/3/3001
1409,1,4,1755,4/3/3001
1410,1,1,1889,4/3/3001
1411,1,4,1770,4/3/3001
1412,1,7,1973,4/3/3001
1413,1,10,2000,4/3/3001
1414,1,6,1842,4/3/3001
1415,1,12,1955,4/3/3001
1416,1,4,1696,4/3/3001
1417,1,8,2000,4/3/3001
1418,1,11,1983,4/3/3001
1419,1,7,1941,4/3/3001
1420,1,5,1994,4/3/3001
1421,1,11,2000,4/3/3001
1422,1,14,1329,4/3/3001
1423,1,12,1915,4/3/3001
1424,1,14,1605,4/3/3001
1425,1,5,2000,4/3/3001
1426,1,5,2000,4/3/3001
1427,1,15,1696,4/3/3001
1428,1,5,1961,4/3/3001
1429,1,5,1961,4/3/3001
1430,1,11,2000,4/3/3001
1431,1,18,1813,4/3/3001
1432,1,15,1734,4/3/3001
1433,1,12,1950,4/3/3001
1434,1,3,1925,4/3/3001
1435,1,16,1908,4/3/3001
1436,1,10,1951,4/3/3001
1437,1,6,1837,4/3/3001
1438,1,10,1936,4/3/3001
1439,1,3,1899,4/3/3001
1440,1,12,1975,4/3/3001
1441,1,12,1992,4/3/3001
1442,1,10,2000,4/3/3001
1443,1,4,1745,4/3/3001
1444,1,10,1968,4/3/3001
1445,1,6,1890,4/3/3001
1446,1,2,2000,4/3/3001
1447,1,11,1967,4/3/3001
1448,1,10,1963,4/3/3001
1449,1,4,1779,4/3/3001
1450,1,9,1310,4/3/3001
1451,1,1,1859,4/3/3001
1452,1,17,1966,4/3/3001
1453,1,12,1896,4/3/3001
1454,1,11,1986,4/3/3001
1455,1,10,1947,4/3/3001
1456,1,9,1663,4/3/3001
1457,1,15,1897,4/3/3001
1458,1,4,1766,4/3/3001
1459,1,18,1853,4/3/3001
1460,1,1,1824,4/3/3001
1461,1,12,1991,4/3/3001
1462,1,7,2000,4/3/3001
1463,1,13,1956,4/3/3001
1464,1,13,2000,4/3/3001
1465,1,7,2000,4/3/3001
1466,1,12,1970,4/3/3001
1467,1,10,2000,4/3/3001
1468,1,5,1962,4/3/3001
1469,1,11,2000,4/3/3001
1470,1,8,2000,4/3/3001
1471,1,11,2000,4/3/3001
1472,1,7,1907,4/3/3001
1473,1,1,1945,4/3/3001
1474,1,11,1997,4/3/3001
1475,1,4,1729,4/3/3001
1476,1,7,1987,4/3/3001
1477,1,10,1948,4/3/3001
1478,1,2,1965,4/3/3001
1479,1,7,1903,4/3/3001
1480,1,10,1928,4/3/3001
1481,1,12,1977,4/3/3001
1482,1,17,1910,4/3/3001
1483,1,12,1913,4/3/3001
1484,1,16,1995,4/3/3001
1485,1,9,1348,4/3/3001
1486,1,4,1719,4/3/3001
1487,1,10,1985,4/3/3001
1488,1,12,1922,4/3/3001
1489,1,7,2000,4/3/3001
1490,1,13,1994,4/3/3001
1491,1,5,2000,4/3/3001
1492,1,12,1904,4/3/3001
1493,1,10,2000,4/3/3001
1494,1,4,1907,4/3/3001
1495,1,7,1920,4/3/3001
1496,1,6,1776,4/3/3001
1497,1,17,1909,4/3/3001
1498,1,7,1936,4/3/3001
1499,1,6,1891,4/3/3001
1500,1,14,1633,4/3/3001
1501,1,12,1962,5/3/3001
1502,1,12,1994,5/3/3001
1503,1,8,1979,5/3/3001
1504,1,17,2000,5/3/3001
1505,1,5,2000,5/3/3001
1506,1,12,1984,5/3/3001
1507,1,14,1238,5/3/3001
1508,1,4,1752,5/3/3001
1509,1,4,1799,5/3/3001
1510,1,16,1837,5/3/3001
1511,1,13,1955,5/3/3001
1512,1,7,1992,5/3/3001
1513,1,5,1985,5/3/3001
1514,1,13,1988,5/3/3001
1515,1,8,2000,5/3/3001
1516,1,5,1985,5/3/3001
1517,1,7,1942,5/3/3001
1518,1,7,1944,5/3/3001
1519,1,3,1919,5/3/3001
1520,1,14,1857,5/3/3001
1521,1,13,2000,5/3/3001
1522,1,7,2000,5/3/3001
1523,1,4,1799,5/3/3001
1524,1,6,1707,5/3/3001
1525,1,7,2000,5/3/3001
1526,1,15,1881,5/3/3001
1527,1,10,1929,5/3/3001
1528,1,10,2000,5/3/3001
1529,1,18,1975,5/3/3001
1530,1,1,1826,5/3/3001
1531,1,10,1912,5/3/3001
1532,1,4,1862,5/3/3001
1533,1,7,1996,5/3/3001
1534,1,15,1718,5/3/3001
1535,1,12,2000,5/3/3001
1536,1,3,1915,5/3/3001
1537,1,5,2000,5/3/3001
1538,1,12,1952,5/3/3001
1539,1,11,1971,5/3/3001
1540,1,5,1956,5/3/3001
1541,1,6,1804,5/3/3001
1542,1,10,1938,5/3/3001
1543,1,8,1969,5/3/3001
1544,1,7,1951,5/3/3001
1545,1,11,1993,5/3/3001
1546,1,9,1338,5/3/3001
1547,1,10,1912,5/3/3001
1548,1,12,1906,5/3/3001
1549,1,1,1888,5/3/3001
1550,1,11,1986,5/3/3001
1551,1,5,2000,5/3/3001
1552,1,8,1955,5/3/3001
1553,1,15,1824,5/3/3001
1554,1,6,1801,5/3/3001
1555,1,14,1795,5/3/3001
1556,1,9,1217,5/3/3001
1557,1,12,2000,5/3/3001
1558,1,5,1986,5/3/3001
1559,1,15,1891,5/3/3001
1560,1,5,2000,5/3/3001
1561,1,14,1473,5/3/3001
1562,1,18,1809,5/3/3001
1563,1,2,2000,5/3/3001
1564,1,16,1805,5/3/3001
1565,1,1,1938,5/3/3001
1566,1,13,1986,5/3/3001
1567,1,3,1984,5/3/3001
1568,1,12,1925,5/3/3001
1569,1,10,1990,5/3/3001
1570,1,13,2000,5/3/3001
1571,1,17,1986,5/3/3001
1572,1,15,1823,5/3/3001
1573,1,6,1905,5/3/3001
1574,1,18,1801,5/3/3001
1575,1,16,1986,5/3/3001
1576,1,11,1981,5/3/3001
1577,1,12,2000,5/3/3001
1578,1,6,1795,5/3/3001
1579,1,2,2000,5/3/3001
1580,1,13,1988,5/3/3001
1581,1,4,1701,5/3/3001
1582,1,9,1244,5/3/3001
1583,1,11,1999,5/3/3001
1584,1,12,1955,5/3/3001
1585,1,7,1977,5/3/3001
1586,1,1,1801,5/3/3001
1587,1,3,1921,5/3/3001
1588,1,7,2000,5/3/3001
1589,1,9,1504,5/3/3001
1590,1,1,1858,5/3/3001
1591,1,11,2000,5/3/3001
1592,1,7,1987,5/3/3001
1593,1,18,1987,5/3/3001
1594,1,12,2000,5/3/3001
1595,1,11,1976,5/3/3001
1596,1,6,1798,5/3/3001
1597,1,4,1882,5/3/3001
1598,1,3,1896,5/3/3001
1599,1,5,2000,5/3/3001
1600,1,2,1964,5/3/3001
1601,1,17,1979,6/3/3001
1602,1,1,1895,6/3/3001
1603,1,3,1963,6/3/3001
1604,1,10,1941,6/3/3001
1605,1,15,1780,6/3/3001
1606,1,6,1853,6/3/3001
1607,1,4,1907,6/3/3001
1608,1,2,2000,6/3/3001
1609,1,9,1351,6/3/3001
1610,1,12,1952,6/3/3001
1611,1,10,1904,6/3/3001
1612,1,2,2000,6/3/3001
1613,1,11,1977,6/3/3001
1614,1,6,1845,6/3/3001
1615,1,12,1917,6/3/3001
1616,1,7,2000,6/3/3001
1617,1,15,1822,6/3/3001
1618,1,6,1793,6/3/3001
1619,1,7,1906,6/3/3001
1620,1,5,2000,6/3/3001
1621,1,5,1946,6/3/3001
1622,1,13,1985,6/3/3001
1623,1,2,1986,6/3/3001
1624,1,2,2000,6/3/3001
1625,1,5,1969,6/3/3001
1626,1,15,1897,6/3/3001
1627,1,8,1955,6/3/3001
1628,1,2,2000,6/3/3001
1629,1,6,1888,6/3/3001
1630,1,12,1933,6/3/3001
1631,1,4,1715,6/3/3001
1632,1,14,1552,6/3/3001
1633,1,2,1995,6/3/3001
1634,1,7,1951,6/3/3001
1635,1,5,1967,6/3/3001
1636,1,15,1745,6/3/3001
1637,1,5,2000,6/3/3001
1638,1,7,2000,6/3/3001
1639,1,8,2000,6/3/3001
1640,1,12,1997,6/3/3001
1641,1,6,1780,6/3/3001
1642,1,5,2000,6/3/3001
1643,1,3,1943,6/3/3001
1644,1,9,1625,6/3/3001
1645,1,13,2000,6/3/3001
1646,1,16,1900,6/3/3001
1647,1,13,1929,6/3/3001
1648,1,10,2000,6/3/3001
1649,1,6,1878,6/3/3001
1650,1,11,2000,6/3/3001
1651,1,13,1899,6/3/3001
1652,1,5,2000,6/3/3001
1653,1,18,1873,6/3/3001
1654,1,7,1903,6/3/3001
1655,1,16,1972,6/3/3001
1656,1,11,1970,6/3/3001
1657,1,7,2000,6/3/3001
1658,1,2,1942,6/3/3001
1659,1,12,1934,6/3/3001
1660,1,9,1367,6/3/3001
1661,1,10,1940,6/3/3001
1662,1,18,1869,6/3/3001
1663,1,8,1967,6/3/3001
1664,1,11,1948,6/3/3001
1665,1,13,1981,6/3/3001
1666,1,3,1899,6/3/3001
1667,1,5,1952,6/3/3001
1668,1,5,1981,6/3/3001
1669,1,7,2000,6/3/3001
1670,1,11,1964,6/3/3001
1671,1,11,2000,6/3/3001
1672,1,10,1912,6/3/3001
1673,1,18,1960,6/3/3001
1674,1,10,1928,6/3/3001
1675,1,8,2000,6/3/3001
1676,1,7,2000,6/3/3001
1677,1,7,1994,6/3/3001
1678,1,7,1991,6/3/3001
1679,1,5,2000,6/3/3001
1680,1,4,1831,6/3/3001
1681,1,17,1941,6/3/3001
1682,1,15,1788,6/3/3001
1683,1,1,1890,6/3/3001
1684,1,4,1725,6/3/3001
1685,1,14,1287,6/3/3001
1686,1,10,1975,6/3/3001
1687,1,16,1846,6/3/3001
1688,1,9,1489,6/3/3001
1689,1,11,2000,6/3/3001
1690,1,12,1971,6/3/3001
1691,1,5,2000,6/3/3001
1692,1,14,1338,6/3/3001
1693,1,6,1804,6/3/3001
1694,1,8,1951,6/3/3001
1695,1,16,1894,6/3/3001
1696,1,6,1763,6/3/3001
1697,1,5,1981,6/3/3001
1698,1,5,1995,6/3/3001
1699,1,18,1857,6/3/3001
1700,1,12,1895,6/3/3001
1701,1,1,1865,7/3/3001
